𨯯	U+28BEF	23	やり
𨴐	U+28D10	14	シン
𨵱	U+28D71	17	かずき
𨷻	U+28DFB	27	ラン
𨸟	U+28E1F	7	ク
𨸶	U+28E36	8	なる
𨺉	U+28E89	11	ザイ・さえ
𨻫	U+28EEB	13	ロウ・おか・うね
𨼲	U+28F32	15	イン・オン・かげ・かくれる
𨿸	U+28FF8	16	ケ・ケイ・にわとり・とり
𩊠	U+292A0	15	ぬめかわ
𩊱	U+292B1	16	しころ
𩒐	U+29490	15	シ
𩗏	U+295CF	15	ならい
𩙿	U+2967F	9	ショク・くう・しょくへん
𩛰	U+296F0	16	あさる
𩜙	U+29719	16	ジョウ・ニョウ・ゆたか・おおい・たとい
𩝐	U+29750	18	ジ
𩣆	U+298C6	16	ばち
𩩲	U+29A72	19	カツ・ガチ・ケツ・ケチ・カイ
𩷛	U+29DDB	18	こち
𩸕	U+29E15	19	はも・かます
𩸽	U+29E3D	18	ほっけ
𩹉	U+29E49	20	ヒ・とびうお・ぼら
𩺊	U+29E8A	20	あら
𩻄	U+29EC4	22	カン
𩻛	U+29EDB	23	シン・ジン・めいただき
𩻩	U+29EE9	23	まぐろ
𩿎	U+29FCE	15	ア
𪀚	U+2A01A	17	シュウ・シュ
𪀯	U+2A02F	17	うそ
𪂂	U+2A082	19	カン
𪃹	U+2A0F9	18	セキ
𪎌	U+2A38C	14	こむぎ
𪐷	U+2A437	17	くろい・くろ
𪗱	U+2A5F1	17	そ
𪘂	U+2A602	18	ゲツ・ゲッ・かじる・かむ
𪘚	U+2A61A	19	ご
𪚲	U+2A6B2	15	わき
璈	U+7488	15	ゴウ
𦿸	U+26FF8	17	タン
