乾	U+4E7E	11	カン・ケン・ゲン・かわく・かわかす・いぬい
亀	U+4E80	11	キ・キン・キュウ・かめ
了	U+4E86	2	リョウ・おえる・おわる・ついに
予	U+4E88	4	ヨ・チョ・ジョ・シャ・ショ・あずかる・あたえる・あらかじめ・かねて・たのしむ・われ
争	U+4E89	6	ソウ・あらそう・あらそい・いかでか
事	U+4E8B	8	ジ・ズ・シ・こと・つかう・つかえる
二	U+4E8C	2	ニ・ジ・ふた・ふたつ・ふたたび
云	U+4E91	4	ウン・いう・ここに
互	U+4E92	4	ゴ・コ・たがい・たがいに
五	U+4E94	4	ゴ・いつ・いつつ
井	U+4E95	4	セイ・ショウ・い・いど
亘	U+4E98	6	セン・カン・コウ・ガン・わたり・わたる
亙	U+4E99	6	コウ・わたり・わたる
些	U+4E9B	7	サ・シャ・セイ・サイ・いささか
亜	U+4E9C	7	ア・アク・つぐ
亡	U+4EA1	3	ボウ・モウ・ブ・ム・ない・うしなう・なくなる・にげる・ほろびる
交	U+4EA4	6	コウ・キョウ・まじわる・まじえる・まじる・まざる・まぜる・かう・かわす・こもごも
亥	U+4EA5	6	ガイ・カイ・い
亦	U+4EA6	6	エキ・ヤク・また
亨	U+4EA8	7	キョウ・コウ・ホウ・ヒョウ・とおる・たてまつる
享	U+4EAB	8	キョウ・コウ・うける・すすめる
京	U+4EAC	8	キョウ・ケイ・キン・ゲン・みやこ
亭	U+4EAD	9	テイ・チン・チョウ・あずまや
亮	U+4EAE	9	リョウ・あきらか・まこと・すけ
人	U+4EBA	2	ジン・ニン・ひと
什	U+4EC0	4	ジュウ・シュウ
仁	U+4EC1	4	ジン・ニ・ニン
仇	U+4EC7	4	キュウ・ク・あだ・かたき・あだする
今	U+4ECA	4	コン・キン・いま
介	U+4ECB	4	カイ・こうら・たすける・よろい・すけ
仏	U+4ECF	4	ブツ・フツ・ホツ・ヒツ・ボツ・ほとけ
仔	U+4ED4	5	シ・サイ・こ
仕	U+4ED5	5	シ・ジ・つかえる・つかまつる
他	U+4ED6	5	タ・ほか
付	U+4ED8	5	フ・つける・つく・あたえる
仙	U+4ED9	5	セン・セント
代	U+4EE3	5	ダイ・タイ・かわる・かえる・よ・しろ
令	U+4EE4	5	レイ・おさ・しむ
以	U+4EE5	5	イ・シ・ジ・おもう・すでに・はなはだ・ひきいる・もちいる・もって・ゆえに
仮	U+4EEE	6	カ・ケ・カク・ハン・かり・かりに・かりる
仰	U+4EF0	6	ギョウ・コウ・ゴウ・あおぐ・おおせ・あおる
仲	U+4EF2	6	チュウ・なか
件	U+4EF6	6	ケン・くだり・くだん
任	U+4EFB	6	ニン・ジン・まかせる・まかす・たえる・になう
企	U+4F01	6	キ・くわだてる
伊	U+4F0A	6	イ・かれ・これ・ただ
伍	U+4F0D	6	ゴ
伎	U+4F0E	6	キ・ギ・シ・わざ
伏	U+4F0F	6	フク・ブク・ホク・フウ・ふせる・ふす
伐	U+4F10	6	バツ・ハツ・うつ・きる・ほこる
休	U+4F11	6	キュウ・ク・やすむ・やすまる・やすめる
会	U+4F1A	6	カイ・エ・カツ・あう・え
伝	U+4F1D	6	デン・テン・つたわる・つたえる・つたう・つて
伯	U+4F2F	7	ハク・バク・ハ・おさ・かみ
伴	U+4F34	7	ハン・バン・ともなう・とも
伶	U+4F36	7	レイ・リョウ
伸	U+4F38	7	シン・チン・のびる・のばす
伺	U+4F3A	7	シ・うかがう
似	U+4F3C	7	ジ・シ・にる
伽	U+4F3D	7	カ・ガ・キャ・とぎ
佃	U+4F43	7	デン・テン・つくだ
但	U+4F46	7	タン・ただし・ただ
位	U+4F4D	7	イ・くらい
低	U+4F4E	7	テイ・ひくい・ひくめる・ひくまる
住	U+4F4F	7	ジュウ・チュ・ジュ・すむ・すまう・とどまる
佐	U+4F50	7	サ・たすける・すけ
佑	U+4F51	7	ユウ・ウ・たすける・じょう
体	U+4F53	7	タイ・テイ・ホン・ボン・からだ
何	U+4F55	7	カ・なに・なん・いくばく・いずれ・なんぞ
余	U+4F59	7	ヨ・ヤ・あまる・あます・あまり・われ
作	U+4F5C	7	サク・サ・ショ・ソ・つくる・なす
佳	U+4F73	8	カ・カイ・ケイ・よい
併	U+4F75	8	ヘイ・あわせる・ならぶ・しかし
佼	U+4F7C	8	コウ・キョウ・うつくしい
使	U+4F7F	8	シ・つかう・しむ
侃	U+4F83	8	カン・つよい
例	U+4F8B	8	レイ・レツ・たとえる・たぐい・ためし
侍	U+4F8D	8	ジ・シ・さむらい・さぶらう・はべる
供	U+4F9B	8	キョウ・ク・グ・そなえる・とも・ども
依	U+4F9D	8	イ・エ・よる
侠	U+4FA0	8	キョウ・きゃん
価	U+4FA1	8	カ・あたい
侭	U+4FAD	8	ジン・シン・まま・ことごとく
侮	U+4FAE	8	ブ・あなどる
侯	U+4FAF	9	コウ・ゴ
侵	U+4FB5	9	シン・おかす
侶	U+4FB6	9	リョ・ロ・とも
便	U+4FBF	9	ベン・ビン・ヘン・たより・すなわち
係	U+4FC2	9	ケイ・キ・かかる・かかり・かかわる・つなぐ
促	U+4FC3	9	ソク・ショク・サク・うながす
俄	U+4FC4	9	ガ・にわか
俊	U+4FCA	9	シュン・すぐれる
俗	U+4FD7	9	ゾク・ショク
保	U+4FDD	9	ホ・ホウ・たもつ・やすんじる
信	U+4FE1	9	シン・たより・まかせる・まこと
俣	U+4FE3	9	また
修	U+4FEE	10	シュウ・シュ・おさめる・おさまる
俳	U+4FF3	10	ハイ
俵	U+4FF5	10	ヒョウ・たわら
俸	U+4FF8	10	ホウ・フ・ブ・ふち
俺	U+4FFA	10	エン・ヨウ・アン・おれ
倉	U+5009	10	ソウ・ショウ・くら
個	U+500B	10	コ・カ
倍	U+500D	10	バイ・ハイ・そむく・そらんじる・ます
倒	U+5012	10	トウ・たおれる・たおす・さかさま
倖	U+5016	10	コウ・ギョウ・さいわい
候	U+5019	10	コウ・ゴ・そうろう・うかがう・まつ・さぶらう
借	U+501F	10	シャク・シャ・セキ・かりる・たとい
倣	U+5023	10	ホウ・ボウ・ならう
値	U+5024	10	チ・チョク・ジキ・ね・あたい
倦	U+5026	10	ケン・ゲン・うむ・つかれる
倫	U+502B	10	リン・たぐい・みち
倭	U+502D	10	ワ・イ・やまと
倶	U+5036	10	ク・グ・ともに
倹	U+5039	10	ケン・つづまやか・つましい
偉	U+5049	12	イ・えらい
偏	U+504F	11	ヘン・かたよる・ひとえに
停	U+505C	11	テイ・チョウ・とどまる・とどめる
健	U+5065	11	ケン・ゲン・ゴン・すこやか・たけし・したたか
偲	U+5072	11	シ・サイ・しのび・しのぶ
側	U+5074	11	ソク・ショク・シキ・かわ・かたわら・そば・そばだてる
偵	U+5075	11	テイ・トウ・チョウ・うかがう・とう
偶	U+5076	11	グウ・ゴウ・グ・たぐい・たまたま
偽	U+507D	11	ギ・イ・カ・ガ・いつわる・にせ・いつわり
傍	U+508D	12	ボウ・ホウ・ビョウ・かたわら・そう
傑	U+5091	13	ケツ・すぐれる
傘	U+5098	12	サン・かさ
備	U+5099	12	ビ・ヒ・そなえる・そなわる・つぶさに
催	U+50AC	13	サイ・スイ・もよおす・うながす
傭	U+50AD	13	ヨウ・チョウ・ユ・やとう・やとい
債	U+50B5	13	サイ・サク・シャ・シャク・かり
傷	U+50B7	13	ショウ・きず・いたむ・いためる・そこなう・やぶれる・きずつける
傾	U+50BE	13	ケイ・キョウ・かたむく・かたむける
僅	U+50C5	13	キン・ギン・わずか・わずかに
働	U+50CD	13	ドウ・はたらく
像	U+50CF	14	ゾウ・ショウ・ヨウ・かたち・かたどる
僑	U+50D1	14	キョウ・ギョウ
僕	U+50D5	14	ボク・ホク・しもべ
僚	U+50DA	14	リョウ
僧	U+50E7	13	ソウ・ショウ
僻	U+50FB	15	ヘキ・ヘイ・ヒャク・ビャク・バイ・ヒ・ひがむ・さける
儀	U+5100	15	ギ・のり・よい
億	U+5104	15	オク・ヨク・ああ・おしはかる・はかる
儒	U+5112	16	ジュ・ニュ
償	U+511F	17	ショウ・ジョウ・つぐなう
優	U+512A	17	ユウ・ウ・オウ・やさしい・すぐれる・まさる・ゆたか・わざおぎ
儲	U+5132	18	チョ・ジョ・たくわえ・もうける・そえ・たくわえる
允	U+5141	4	イン・エン・じょう・まこと・まことに・ゆるす
元	U+5143	4	ゲン・ガン・もと・はじめ
兄	U+5144	5	ケイ・キョウ・あに・え
充	U+5145	6	ジュウ・シュウ・あてる・みたす・みちる
兆	U+5146	6	チョウ・ジョウ・きざす・きざし・うらない・うらなう
兇	U+5147	6	キョウ・ク
先	U+5148	6	セン・さき・さきんずる・まず
光	U+5149	6	コウ・ひかる・ひかり
克	U+514B	7	コク・かつ・よく・よくする
免	U+514D	8	メン・フ・ベン・バン・マン・ブン・モン・まぬかれる・ゆるす
兎	U+514E	7	ト・うさぎ・う
児	U+5150	7	ジ・ニ・ゲイ・こ
党	U+515A	10	トウ・ショウ・なかま・むら
兜	U+515C	11	トウ・ト・ツ・かぶと
入	U+5165	2	ニュウ・ジュウ・ジュ・いる・いれる・はいる・しお
全	U+5168	6	ゼン・まったく・まったい・まっとうする
八	U+516B	2	ハチ・ハツ・ハイ・ハ・や・やつ・やっつ・よう
公	U+516C	4	コウ・ク・ショウ・シュ・おおやけ・きみ
六	U+516D	4	ロク・リク・リュウ・む・むつ・むっつ・むい
共	U+5171	6	キョウ・コウ・ク・グ・とも・ともに・ともにする・ども
兵	U+5175	7	ヘイ・ヒョウ・いくさ・つわもの
其	U+5176	8	キ・ギ・それ・その
具	U+5177	8	グ・ク・そなえる・そなわる・つぶさに
典	U+5178	8	テン・つかさどる・のり・ふみ・さかん
兼	U+517C	10	ケン・かねる・かねて
内	U+5185	4	ナイ・ダイ・ドウ・ノウ・ゼイ・うち・いる・いれる
円	U+5186	4	エン・まるい・まる・まどか
冊	U+518A	5	サツ・サク・サン・ソウ・シャク・ふみ
再	U+518D	6	サイ・サ・ふたたび
冒	U+5192	9	ボウ・モウ・ボク・モク・バイ・マイ・おかす・おおう
冗	U+5197	4	ジョウ
写	U+5199	5	シャ・ソ・うつす・うつる
冠	U+51A0	9	カン・かんむり・かぶる
冥	U+51A5	10	メイ・ミョウ・ベキ・ベン・メン・くらい
冨	U+51A8	11	フ・フウ・とむ
冬	U+51AC	5	トウ・ふゆ
冴	U+51B4	7	コ・ゴ・さえ・さえる
冶	U+51B6	7	ヤ・いる
冷	U+51B7	7	レイ・リョウ・つめたい・ひえる・ひや・ひやす・ひやかす・さめる・さます・ひえ・すずしい
凄	U+51C4	10	セイ・サイ・すごい・すさまじい・さむい
准	U+51C6	10	ジュン・シュン・ジュ・なぞらえる
凋	U+51CB	10	チョウ・しぼむ
凌	U+51CC	10	リョウ・しのぐ
凍	U+51CD	10	トウ・ツ・こおる・こごえる
凝	U+51DD	16	ギョウ・ゴウ・こる・こらす・こごる・しこる
凡	U+51E1	3	ボン・ハン・およそ・すべて
処	U+51E6	5	ショ・おる・ところ
凧	U+51E7	5	たこ
凪	U+51EA	6	なぎ・なぐ
凱	U+51F1	12	ガイ・カイ・かちどき・やわらぐ
凶	U+51F6	4	キョウ・ク・わるい
凸	U+51F8	5	トツ・テツ・でこ
凹	U+51F9	5	オウ・ヨウ・くぼむ・へこむ・ぼこ
出	U+51FA	5	シュツ・スイ・シュチ・でる・だす
函	U+51FD	8	カン・ゴン・ゲン・はこ・いれる
刀	U+5200	2	トウ・チョウ・かたな
刃	U+5203	3	ジン・ニン・は・やいば
分	U+5206	4	ブン・フン・ブ・わける・わかれる・わかる・わかつ
切	U+5207	4	セツ・サイ・セチ・セイ・きる・きれる・きり・きれ
刈	U+5208	4	カイ・ガイ・ゲ・かる・かり
刊	U+520A	5	カン・きざむ・けずる
刑	U+5211	6	ケイ・ギョウ・しおき・のり
列	U+5217	6	レツ・レイ・つらねる
初	U+521D	7	ショ・ソ・はじめ・はじめて・はつ・うい・そめる・うぶ
判	U+5224	7	ハン・バン・わかつ・わかれる・わける・わかる
別	U+5225	7	ベツ・ヘツ・ベチ・わかれる・わかち・わかれ・わける
利	U+5229	7	リ・きく・するどい・とし
到	U+5230	8	トウ・いたる
制	U+5236	8	セイ・おさえる
刷	U+5237	8	サツ・セツ・セチ・する・はく
券	U+5238	8	ケン・てがた・わりふ
刺	U+523A	8	シ・セキ・さす・ささる・そしる・とげ
刻	U+523B	8	コク・きざむ・とき
剃	U+5243	9	テイ・タイ・そる
則	U+5247	9	ソク・すなわち・のっとる・のり
削	U+524A	9	サク・シャク・ショウ・ソウ・けずる
前	U+524D	9	ゼン・セン・まえ・さき・すすむ
剖	U+5256	10	ボウ・ホウ・フ・さく・さける・わかれる・わる
剛	U+525B	10	ゴウ・こわい・つよい
剣	U+5263	10	ケン・つるぎ
剤	U+5264	10	ザイ・セイ・スイ・まぜる
剥	U+5265	10	ハク・はがれる・はぐ・はげる・むく・さく
副	U+526F	11	フク・ヒョク・そう・そえ・すけ
剰	U+5270	11	ジョウ・あまつさえ・あまり・あまる
割	U+5272	12	カツ・わる・わり・われる・さく
創	U+5275	12	ソウ・ショウ・きず・はじめ・はじめる
劃	U+5283	14	カク・わかつ
劇	U+5287	15	ゲキ・ケキ・はげしい
劉	U+5289	15	リュウ・ル・ころす
力	U+529B	2	リョク・リキ・ちから・つとめる・りきむ
功	U+529F	5	コウ・ク・いさお
加	U+52A0	5	カ・ケ・くわえる・くわわる・くわえて
劣	U+52A3	6	レツ・レチ・おとる
助	U+52A9	7	ジョ・ショ・ゾ・たすける・たすかる・すけ
努	U+52AA	7	ド・ヌ・つとめる・ゆめ
劫	U+52AB	7	ゴウ・キョウ・コウ・おびやかす
励	U+52B1	7	レイ・はげむ・はげます
労	U+52B4	7	ロウ・リョウ・いたわる・つかれる・ねぎらう
効	U+52B9	8	コウ・キョウ・きく・いたす・ききめ・ならう
劾	U+52BE	8	ガイ・カイ・コク・ゴク
勃	U+52C3	9	ボツ・ホツ・ボチ・にわかに
勅	U+52C5	9	チョク・チキ・いましめる・みことのり
勇	U+52C7	9	ユウ・ヨウ・ユ・いさむ・いさましい
勉	U+52C9	10	ベン・メン・つとめる・はげます
動	U+52D5	11	ドウ・トウ・ズ・うごく・うごかす・ややもすれば
勘	U+52D8	11	カン・コン・かんがえる
務	U+52D9	11	ム・ブ・ボウ・モウ・モ・つとめる・つとめ
勝	U+52DD	12	ショウ・かつ・まさる・すぐれる・たえる
募	U+52DF	12	ボ・ブ・つのる
勢	U+52E2	13	セイ・いきおい
勤	U+52E4	12	キン・ゴン・キ・つとめる・つとまる
勧	U+52E7	13	カン・ケン・すすめる
勲	U+52F2	15	クン・いさお
勺	U+52FA	3	シャク
勾	U+52FE	4	コウ・ク・まがる
勿	U+52FF	4	モチ・ブツ・ボツ・なかれ・なし
匁	U+5301	4	もんめ
匂	U+5302	4	におい・におう
包	U+5305	5	ホウ・ヒョウ・つつむ・つつみ
化	U+5316	4	カ・ケ・ガ・ばける・ばかす・かえる・かわる
北	U+5317	5	ホク・ハイ・ヘ・きた・にげる
匙	U+5319	11	シ・ヒ・ジ・さじ
匝	U+531D	5	ソウ・めぐる
匠	U+5320	6	ショウ・ゾウ・たくみ
匡	U+5321	6	キョウ・コウ・オウ・すくう・ただす
匪	U+532A	10	ヒ・フン
匹	U+5339	4	ヒツ・ヒキ・ボク・ひき・たぐい・たぐう
区	U+533A	4	ク・オウ・コウ・キュウ
医	U+533B	7	イ・エイ・いやす・くすし
匿	U+533F	10	トク・ジョク・ジ・かくす・かくれる
十	U+5341	2	ジュウ・ジッ・シュウ・シン・とお・と
千	U+5343	3	セン・ち
升	U+5347	4	ショウ・ます・のぼる
午	U+5348	4	ゴ・うま
半	U+534A	5	ハン・なかば・なかばする
卑	U+5351	9	ヒ・ヒツ・ハン・いやしい・いやしむ・いやしめる
卒	U+5352	8	ソツ・サイ・おえる・おわる・ついに・にわか
卓	U+5353	8	タク・すぐれる・たかい
協	U+5354	8	キョウ・かなう
南	U+5357	9	ナン・ナ・みなみ
単	U+5358	9	タン・ひとえ・ひとつ
博	U+535A	12	ハク・バク・ひろい・ひろめる
卜	U+535C	2	ボク・ホク・うらない・うらなう・ぼくのと
占	U+5360	5	セン・しめる・うらなう・うらない
卦	U+5366	8	ケ・カ・カイ
卯	U+536F	5	ボウ・ミョウ・う
印	U+5370	6	イン・しるし
危	U+5371	6	キ・ギ・あぶない・あやうい・あやぶむ
即	U+5373	7	ソク・ショク・すなわち・つく
却	U+5374	7	キャク・かえって・しりぞく・しりぞける
卵	U+5375	7	ラン・コン・ラ・たまご
卸	U+5378	9	シャ・おろす・おろし
卿	U+537F	12	キョウ・ケイ・きみ・かみ
厄	U+5384	4	ヤク・ガ・アク・くるしむ・わざわい
厘	U+5398	9	リン・テン・デン・リ
厚	U+539A	9	コウ・グ・あつい
原	U+539F	10	ゲン・ガン・はら・たずねる・もと・ゆるす
厨	U+53A8	12	ズ・チュウ・チュ・くりや
厩	U+53A9	14	キュウ・うまや
厭	U+53AD	14	エン・オン・ヨウ・オウ・ユウ・アン・あきる・いとう
厳	U+53B3	17	ゲン・ゴン・ガン・おごそか・きびしい・いかめしい・いましめる
去	U+53BB	5	キョ・コ・ク・さる
参	U+53C2	8	サン・シン・まいる・あずかる・まじえる・まじわる・みつ
又	U+53C8	2	ユウ・ウ・また
叉	U+53C9	3	サ・シャ・また
及	U+53CA	3	キュウ・およぶ・および・およぼす
友	U+53CB	4	ユウ・ウ・とも
双	U+53CC	4	ソウ・ふた・たぐい・つがい・ならぶ・ふたつ
反	U+53CD	4	ハン・ホン・タン・ヘン・ベン・そる・そらす・かえす・かえって・かえる・そむく・たん
収	U+53CE	4	シュウ・おさめる・おさまる
叔	U+53D4	8	シュク・おじ
取	U+53D6	8	シュ・ソウ・シュウ・とる
受	U+53D7	8	ジュ・シュウ・トウ・うける・うかる・うけ
叙	U+53D9	9	ジョ・ショ・ついず・ついで・のべる
叛	U+53DB	9	ハン・ホン・バン・そむく
叡	U+53E1	16	エイ・さとい
叢	U+53E2	18	ソウ・ズ・くさむら・むらがる
口	U+53E3	3	コウ・ク・くち
古	U+53E4	5	コ・ク・ふるい・ふるす・いにしえ
句	U+53E5	5	ク・コウ・グ・キュウ
叩	U+53E9	5	コウ・ク・たたき・たたく・ひかえる
只	U+53EA	5	シ・シツ・シチ・ただ
叫	U+53EB	6	キョウ・さけぶ・よぶ
召	U+53EC	5	ショウ・ジョウ・チョウ・めす・まねく
可	U+53EF	5	カ・コク・べし・よい
台	U+53F0	5	ダイ・タイ・イ・シ・ジ・うてな
叱	U+53F1	5	カ・ケ・シチ・シツ・しかる
史	U+53F2	5	シ・ふびと・ふみ・さかん
右	U+53F3	5	ウ・ユウ・みぎ・たすける
叶	U+53F6	5	キョウ・かない・かなう
号	U+53F7	5	ゴウ・コウ・キョウ・さけぶ・よぶ
司	U+53F8	5	シ・つかさ・つかさどる
吃	U+5403	6	キツ・ケツ・コチ・どもる
各	U+5404	6	カク・おのおの
合	U+5408	6	ゴウ・ガッ・カッ・コウ・あう・あわす・あわせる
吉	U+5409	6	キチ・キツ・よい
吊	U+540A	6	チョウ・つり・つる・つるす・とむらう
吋	U+540B	6	トウ・ズ・スン・インチ
同	U+540C	6	ドウ・トウ・ズ・おなじ・ともに
名	U+540D	6	メイ・ミョウ・ベイ・な・なづける・なのる
后	U+540E	6	コウ・ゴ・あと・きさき・のち
吏	U+540F	6	リ・つかさ
吐	U+5410	6	ト・ツ・はく
向	U+5411	6	コウ・キョウ・ショウ・むく・むける・むかう・むこう・さきに
君	U+541B	7	クン・きみ
吟	U+541F	7	ギン・キン・ゴン・コン・うたう
吠	U+5420	7	ハイ・バイ・ベイ・ほえ・ほえる
否	U+5426	7	ヒ・フ・ビ・フウ・いな・あらず・いなや・しからず・いなむ
含	U+542B	7	ガン・カン・ゴン・ふくむ・ふくめる
吸	U+5438	6	キュウ・すう
吹	U+5439	7	スイ・ふく
吻	U+543B	7	フン・ブン・モン・くちさき・くちびる
吾	U+543E	7	ゴ・ギョ・ガ・ゲ・われ
呂	U+5442	7	ロ・リョ・せぼね
呆	U+5446	7	ホウ・ボウ・ホ・タイ・ガイ・ダイ・あきれる・おろか
呈	U+5448	7	テイ・キョウ・コウ・しめす
呉	U+5449	7	ゴ・くれ・くれる
告	U+544A	7	コク・コウ・キク・つげる
呑	U+5451	7	ドン・テン・トン・のむ
周	U+5468	8	シュウ・シュ・ス・まわり・あまねし・めぐらす・めぐる
呪	U+546A	8	ジュ・シュ・ズ・シュウ・のろい・のろう・まじない
味	U+5473	8	ミ・ビ・バイ・バツ・マチ・あじ・あじわう・あじわい
呼	U+547C	8	コ・カ・ク・コウ・キョウ・よぶ
命	U+547D	8	メイ・ミョウ・ベイ・マン・いのち・おおせ・みこと
咋	U+548B	8	サク・サ・シャク・シャ・くい・くう
和	U+548C	8	ワ・オ・カ・やわらぐ・やわらげる・なごむ・なごやか・あえる
咲	U+54B2	9	ショウ・さく・さき・わらう
咳	U+54B3	9	ガイ・カイ・アイ・せき・しわぶき
咽	U+54BD	9	イン・エツ・エン・エチ・オン・のど・のむ・むせぶ
哀	U+54C0	9	アイ・あわれ・あわれむ・かなしい
品	U+54C1	9	ヒン・ホン・しな
哉	U+54C9	9	サイ・かな・や
員	U+54E1	10	イン・エン・ウン・かず
哨	U+54E8	10	ショウ・ソウ・チョウ・みはり
哩	U+54E9	10	ボク・モク・リ・マイル
哲	U+54F2	10	テツ・テチ・あきらか・さとい
唄	U+5504	10	バイ・ベ・ハイ・うた
唆	U+5506	10	サ・そそのかす
唇	U+5507	10	シン・シュン・くちびる
唐	U+5510	10	トウ・から・もろこし
唖	U+5516	10	ア・アク・おし
唯	U+552F	11	ユイ・イ・スイ・これ・ただ
唱	U+5531	11	ショウ・となえる・うたう
唾	U+553E	11	ダ・タ・つば
啄	U+5544	10	タク・トク・くちばし・ついばむ
商	U+5546	11	ショウ・あきなう・あきんど・はかる
問	U+554F	11	モン・ブン・とう・とい・とん
啓	U+5553	11	ケイ・ひらく・もうす
善	U+5584	12	ゼン・セン・よい・よくする・よしとする
喉	U+5589	12	コウ・ゴ・のど
喋	U+558B	12	チョウ・トウ・キョウ・ジョウ・ドウ・しゃべる
喚	U+559A	12	カン・よぶ・わめく
喜	U+559C	12	キ・シ・よろこぶ
喝	U+559D	11	カツ・アイ・しかる
喧	U+55A7	12	ケン・カン・かまびすしい
喪	U+55AA	12	ソウ・も・うしなう
喫	U+55AB	12	キツ・ケキ・カイ・くう・のむ
喬	U+55AC	12	キョウ・ギョウ・たかい
喰	U+55B0	12	サン・ソン・くい・くう・くらう
営	U+55B6	12	エイ・いとなむ
嗣	U+55E3	13	シ・ジ・つぐ
嘆	U+5606	13	タン・なげく・なげかわしい
嘉	U+5609	14	カ・ケ・ゲ・よい・よみする
嘗	U+5617	14	ショウ・ジョウ・かつて・なめる・こころみる
嘘	U+5618	14	キョ・コ・うそ
嘩	U+5629	13	カ・かまびすしい
嘱	U+5631	15	ショク・ソク・たのむ
噂	U+5642	15	ソン・うわさ
噌	U+564C	15	ソ・ソウ・ショウ・ジョウ
噛	U+565B	15	ゴウ・ギョウ・かみ・かじる・かむ
器	U+5668	15	キ・うつわ
噴	U+5674	15	フン・ホン・ふく
噸	U+5678	16	トン・とん
噺	U+567A	16	はなし
嚇	U+5687	17	カク・ケ・カ・キャク・おどす
嚢	U+56A2	18	ノウ・ドウ・ふくろ
囚	U+56DA	5	シュウ・ジュ・とらえる
四	U+56DB	5	シ・シツ・シチ・よ・よつ・よっつ・よん
回	U+56DE	6	カイ・エ・ウイ・まわる・まわす・かえる・たがう
因	U+56E0	6	イン・よる・ちなみ・ちなむ・よって
団	U+56E3	6	ダン・トン・タン・セン・ドン・まるい
困	U+56F0	7	コン・こまる・くるしむ
囲	U+56F2	7	イ・トウ・かこむ・かこう・かこい・かこみ
図	U+56F3	7	ズ・ト・はかる・え
固	U+56FA	8	コ・ク・かためる・かたまる・かたい・もとより・かため
国	U+56FD	8	コク・くに
圃	U+5703	10	ホ・フ・はたけ
圏	U+570F	12	ケン
園	U+5712	13	エン・オン・その
土	U+571F	3	ド・ト・カ・ケ・ツ・ズ・タ・テ・つち
圧	U+5727	5	アツ・オウ・ジョウ・エン・おさえる
在	U+5728	6	ザイ・ゼ・サイ・ある・います
圭	U+572D	6	ケイ・ケ・たま
地	U+5730	6	チ・ジ・つち
坂	U+5742	7	ハン・ヘン・ホン・ベン・さか
均	U+5747	7	キン・イン・ウン・オン・エン・ととのえる・ひとしい
坊	U+574A	7	ボウ・ボッ・ホウ・へや・まち
坐	U+5750	7	ザ・サ・すわる・そぞろに・います・おわす・まします・ます
坑	U+5751	7	コウ・キョウ・あな
坤	U+5764	8	コン・ひつじさる・つち
坦	U+5766	8	タン・たいら
坪	U+576A	8	ヘイ・つぼ
垂	U+5782	8	スイ・ズイ・ツイ・たれる・たらす・なんなんとする
型	U+578B	9	ケイ・ギョウ・かた
垢	U+57A2	9	コウ・ク・キク・コク・あか・はじ
垣	U+57A3	9	オン・カン・ガン・エン・かき
埋	U+57CB	10	マイ・バイ・うめる・うまる・うもれる・うずまる・うずめる・うずもれる
城	U+57CE	9	ジョウ・セイ・しろ・きずく・き
埜	U+57DC	11	ヤ・の
域	U+57DF	11	イキ・ヨク・イク・さかい
